ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Extended Amount,Product Standard Cost,Total Product Cost,Order Total
341,20221129,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
379,20221129,1,3,"$1,308.94","$3,926.81","$1,320.68","$3,962.05","$3,926.81"
435,20221129,1,3,$324.45,$973.36,$300.12,$900.36,$973.36
329,20221129,1,3,$469.79,"$1,409.38",$486.71,"$1,460.12","$1,409.38"
339,20221129,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
385,20221129,1,3,$600.26,"$1,800.79",$605.65,"$1,816.95","$1,800.79"
271,20221129,1,4,$202.33,$809.33,$187.16,$748.63,$809.33
433,20221129,1,2,$324.45,$648.91,$300.12,$600.24,$648.91
263,20221129,1,1,$202.33,$202.33,$187.16,$187.16,$202.33
389,20221129,1,2,$600.26,"$1,200.53",$605.65,"$1,211.30","$1,200.53"
273,20221129,1,3,$202.33,$607.00,$187.16,$561.47,$607.00
286,20221129,1,2,$183.94,$367.88,$170.14,$340.29,$367.88
265,20221129,1,5,$202.33,"$1,011.66",$187.16,$935.79,"$1,011.66"
370,20221129,1,3,"$1,466.01","$4,398.03","$1,518.79","$4,556.36","$4,398.03"
337,20221129,1,4,$469.79,"$1,879.18",$486.71,"$1,946.83","$1,879.18"
331,20221129,1,5,$469.79,"$2,348.97",$486.71,"$2,433.53","$2,348.97"
422,20221129,1,2,$67.54,$135.08,$49.98,$99.96,$135.08
377,20221129,1,1,"$1,308.94","$1,308.94","$1,320.68","$1,320.68","$1,308.94"
373,20221129,1,2,"$1,308.94","$2,617.88","$1,320.68","$2,641.37","$2,617.88"
414,20221129,1,2,$149.03,$298.06,$110.28,$220.57,$298.06
381,20221129,1,2,$600.26,"$1,200.53",$605.65,"$1,211.30","$1,200.53"
343,20221129,1,3,$469.79,"$1,409.38",$486.71,"$1,460.12","$1,409.38"
369,20221129,1,3,"$1,466.01","$4,398.03","$1,518.79","$4,556.36","$4,398.03"
325,20221129,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
333,20221129,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
368,20221129,1,4,"$1,466.01","$5,864.04","$1,518.79","$6,075.15","$5,864.04"
415,20221129,1,2,$198.04,$396.07,$146.55,$293.09,$396.07
323,20221129,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
375,20221129,1,3,"$1,308.94","$3,926.81","$1,320.68","$3,962.05","$3,926.81"
265,20221202,1,1,$202.33,$202.33,$187.16,$187.16,$202.33
407,20221202,1,1,$65.60,$65.60,$48.55,$48.55,$65.60
254,20221202,1,2,$183.94,$367.88,$170.14,$340.29,$367.88
352,20221203,1,2,"$1,242.85","$2,485.70","$1,117.86","$2,235.71","$2,485.70"
422,20221208,1,2,$67.54,$135.08,$49.98,$99.96,$135.08
456,20221208,1,5,$44.99,$224.97,$30.93,$154.67,$224.97
233,20221208,1,3,$28.84,$86.52,$29.08,$87.24,$86.52
325,20221208,1,3,$469.79,"$1,409.38",$486.71,"$1,460.12","$1,409.38"
343,20221208,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
458,20221208,1,4,$44.99,$179.98,$30.93,$123.73,$179.98
224,20221208,1,10,$5.19,$51.87,$5.23,$52.30,$51.87
375,20221208,1,1,"$1,308.94","$1,308.94","$1,320.68","$1,320.68","$1,308.94"
267,20221208,1,1,$202.33,$202.33,$187.16,$187.16,$202.33
377,20221208,1,1,"$1,308.94","$1,308.94","$1,320.68","$1,320.68","$1,308.94"
333,20221208,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
466,20221208,1,1,$14.13,$14.13,$9.71,$9.71,$14.13
383,20221208,1,2,$600.26,"$1,200.53",$605.65,"$1,211.30","$1,200.53"
385,20221208,1,1,$600.26,$600.26,$605.65,$605.65,$600.26
369,20221208,1,1,"$1,466.01","$1,466.01","$1,518.79","$1,518.79","$1,466.01"
415,20221208,1,2,$198.04,$396.07,$146.55,$293.09,$396.07
381,20221208,1,2,$600.26,"$1,200.53",$605.65,"$1,211.30","$1,200.53"
407,20221208,1,2,$65.60,$131.20,$48.55,$97.09,$131.20
389,20221208,1,1,$600.26,$600.26,$605.65,$605.65,$600.26
335,20221208,1,4,$469.79,"$1,879.18",$486.71,"$1,946.83","$1,879.18"
242,20221208,1,1,$780.82,$780.82,$722.26,$722.26,$780.82
429,20221208,1,1,$324.45,$324.45,$300.12,$300.12,$324.45
339,20221208,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
370,20221208,1,1,"$1,466.01","$1,466.01","$1,518.79","$1,518.79","$1,466.01"
280,20221208,1,4,$183.94,$735.75,$170.14,$680.57,$735.75
331,20221208,1,3,$469.79,"$1,409.38",$486.71,"$1,460.12","$1,409.38"
439,20221208,1,4,$780.82,"$3,123.27",$722.26,"$2,889.03","$3,123.27"
368,20221208,1,2,"$1,466.01","$2,932.02","$1,518.79","$3,037.57","$2,932.02"
239,20221208,1,1,$780.82,$780.82,$722.26,$722.26,$780.82
337,20221208,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
329,20221208,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
385,20221212,1,1,$600.26,$600.26,$605.65,$605.65,$600.26
407,20221213,1,1,$65.60,$65.60,$48.55,$48.55,$65.60
273,20221213,1,7,$202.33,"$1,416.32",$187.16,"$1,310.10","$1,416.32"
265,20221213,1,1,$202.33,$202.33,$187.16,$187.16,$202.33
366,20221213,1,2,$647.99,"$1,295.99",$598.44,"$1,196.87","$1,295.99"
409,20221213,1,3,$209.26,$627.77,$185.82,$557.46,$627.77
360,20221213,1,4,"$1,229.46","$4,917.84","$1,105.81","$4,423.24","$4,917.84"
396,20221213,1,2,$74.84,$149.68,$55.38,$110.76,$149.68
395,20221213,1,5,$61.37,$306.87,$45.42,$227.08,$306.87
356,20221213,1,5,"$1,242.85","$6,214.26","$1,117.86","$5,589.28","$6,214.26"
428,20221213,1,3,$209.26,$627.77,$185.82,$557.46,$627.77
469,20221213,1,4,$22.79,$91.18,$15.67,$62.68,$91.18
421,20221213,1,4,$196.33,$785.32,$145.28,$581.13,$785.32
399,20221213,1,4,$33.77,$135.10,$24.99,$99.97,$135.10
352,20221213,1,2,"$1,242.85","$2,485.70","$1,117.86","$2,235.71","$2,485.70"
420,20221213,1,2,$141.62,$283.23,$104.80,$209.59,$283.23
410,20221213,1,3,$36.45,$109.34,$26.97,$80.91,$109.34
358,20221213,1,1,"$1,229.46","$1,229.46","$1,105.81","$1,105.81","$1,229.46"
470,20221213,1,3,$22.79,$68.38,$15.67,$47.01,$68.38
365,20221213,1,5,$647.99,"$3,239.97",$598.44,"$2,992.18","$3,239.97"
397,20221213,1,1,$24.29,$24.29,$17.98,$17.98,$24.29
308,20221213,1,1,$744.27,$744.27,$660.91,$660.91,$744.27
354,20221213,1,4,"$1,242.85","$4,971.41","$1,117.86","$4,471.42","$4,971.41"
305,20221213,1,1,$736.15,$736.15,$653.70,$653.70,$736.15
393,20221213,1,2,$137.69,$275.39,$101.89,$203.79,$275.39
294,20221213,1,1,$744.27,$744.27,$660.91,$660.91,$744.27
367,20221217,1,1,$647.99,$647.99,$598.44,$598.44,$647.99
362,20221217,1,3,"$1,229.46","$3,688.38","$1,105.81","$3,317.43","$3,688.38"
356,20221217,1,4,"$1,242.85","$4,971.41","$1,117.86","$4,471.42","$4,971.41"
308,20221217,1,3,$744.27,"$2,232.82",$660.91,"$1,982.74","$2,232.82"
460,20221217,1,3,$53.99,$161.98,$37.12,$111.36,$161.98
462,20221217,1,3,$14.13,$42.39,$9.71,$29.14,$42.39
464,20221217,1,6,$14.13,$84.77,$9.71,$58.28,$84.77
216,20221217,1,5,$20.19,$100.93,$13.88,$69.39,$100.93
364,20221217,1,3,$647.99,"$1,943.98",$598.44,"$1,795.31","$1,943.98"
358,20221217,1,2,"$1,229.46","$2,458.92","$1,105.81","$2,211.62","$2,458.92"
360,20221217,1,4,"$1,229.46","$4,917.84","$1,105.81","$4,423.24","$4,917.84"
410,20221217,1,4,$36.45,$145.79,$26.97,$107.88,$145.79
396,20221217,1,3,$74.84,$224.51,$55.38,$166.14,$224.51
365,20221217,1,3,$647.99,"$1,943.98",$598.44,"$1,795.31","$1,943.98"
289,20221217,1,4,$744.27,"$2,977.09",$660.91,"$2,643.66","$2,977.09"
294,20221217,1,1,$744.27,$744.27,$660.91,$660.91,$744.27
448,20221217,1,4,$11.99,$47.98,$8.25,$32.98,$47.98
352,20221217,1,2,"$1,242.85","$2,485.70","$1,117.86","$2,235.71","$2,485.70"
305,20221217,1,3,$736.15,"$2,208.44",$653.70,"$1,961.09","$2,208.44"
394,20221217,1,3,$20.52,$61.56,$15.18,$45.55,$61.56
454,20221217,1,6,$35.99,$215.96,$24.75,$148.48,$215.96
224,20221217,1,10,$5.19,$51.87,$5.23,$52.30,$51.87
421,20221217,1,6,$196.33,"$1,177.97",$145.28,$871.70,"$1,177.97"
233,20221217,1,8,$28.84,$230.72,$29.08,$232.65,$230.72
453,20221217,1,7,$35.99,$251.96,$24.75,$173.22,$251.96
456,20221217,1,10,$44.99,$449.94,$30.93,$309.33,$449.94
447,20221217,1,4,$15.00,$60.00,$10.31,$41.25,$60.00
397,20221217,1,3,$24.29,$72.88,$17.98,$53.93,$72.88
469,20221217,1,2,$22.79,$45.59,$15.67,$31.34,$45.59
391,20221217,1,3,$88.93,$266.80,$65.81,$197.43,$266.80
393,20221217,1,2,$137.69,$275.39,$101.89,$203.79,$275.39
458,20221217,1,10,$44.99,$449.94,$30.93,$309.33,$449.94
459,20221217,1,3,$53.99,$161.98,$37.12,$111.36,$161.98
461,20221217,1,4,$53.99,$215.98,$37.12,$148.48,$215.98
221,20221217,1,6,$20.19,$121.12,$13.88,$83.27,$121.12
399,20221217,1,2,$33.77,$67.55,$24.99,$49.99,$67.55
297,20221217,1,2,$736.15,"$1,472.29",$653.70,"$1,307.39","$1,472.29"
354,20221217,1,3,"$1,242.85","$3,728.56","$1,117.86","$3,353.57","$3,728.56"
457,20221217,1,2,$44.99,$89.99,$30.93,$61.87,$89.99
420,20221217,1,2,$141.62,$283.23,$104.80,$209.59,$283.23
428,20221217,1,6,$209.26,"$1,255.54",$185.82,"$1,114.92","$1,255.54"
230,20221217,1,3,$28.84,$86.52,$29.08,$87.24,$86.52
236,20221217,1,6,$28.84,$173.04,$29.08,$174.48,$173.04
445,20221217,1,2,$35.99,$71.99,$24.75,$49.49,$71.99
213,20221217,1,5,$20.19,$100.93,$13.88,$69.39,$100.93
427,20221217,1,4,$209.26,$837.02,$185.82,$743.28,$837.02
470,20221227,1,6,$22.79,$136.76,$15.67,$94.03,$136.76
456,20221227,1,2,$44.99,$89.99,$30.93,$61.87,$89.99
233,20221227,1,1,$28.84,$28.84,$29.08,$29.08,$28.84
469,20221227,1,4,$22.79,$91.18,$15.67,$62.68,$91.18
354,20221227,1,1,"$1,242.85","$1,242.85","$1,117.86","$1,117.86","$1,242.85"
224,20221227,1,2,$5.19,$10.37,$5.23,$10.46,$10.37
468,20221227,1,1,$22.79,$22.79,$15.67,$15.67,$22.79
458,20221227,1,4,$44.99,$179.98,$30.93,$123.73,$179.98
356,20221227,1,1,"$1,242.85","$1,242.85","$1,117.86","$1,117.86","$1,242.85"
468,20221227,1,2,$22.79,$45.59,$15.67,$31.34,$45.59
297,20221227,1,2,$736.15,"$1,472.29",$653.70,"$1,307.39","$1,472.29"
352,20221227,1,1,"$1,242.85","$1,242.85","$1,117.86","$1,117.86","$1,242.85"
412,20221227,1,1,$180.13,$180.13,$133.30,$133.30,$180.13
327,20221227,1,4,$469.79,"$1,879.18",$486.71,"$1,946.83","$1,879.18"
325,20221227,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
329,20221227,1,4,$469.79,"$1,879.18",$486.71,"$1,946.83","$1,879.18"
323,20221227,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
343,20221227,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
333,20221227,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
362,20221228,1,1,"$1,229.46","$1,229.46","$1,105.81","$1,105.81","$1,229.46"
409,20221228,1,1,$209.26,$209.26,$185.82,$185.82,$209.26
308,20221228,1,2,$744.27,"$1,488.55",$660.91,"$1,321.83","$1,488.55"
468,20221228,1,2,$22.79,$45.59,$15.67,$31.34,$45.59
412,20221228,1,2,$180.13,$360.26,$133.30,$266.59,$360.26
297,20221228,1,1,$736.15,$736.15,$653.70,$653.70,$736.15
456,20221228,1,2,$44.99,$89.99,$30.93,$61.87,$89.99
327,20221228,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
329,20221228,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
325,20221228,1,4,$469.79,"$1,879.18",$486.71,"$1,946.83","$1,879.18"
458,20221228,1,1,$44.99,$44.99,$30.93,$30.93,$44.99
233,20221228,1,2,$28.84,$57.68,$29.08,$58.16,$57.68
224,20221228,1,4,$5.19,$20.75,$5.23,$20.92,$20.75
333,20221228,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
433,20221228,1,1,$324.45,$324.45,$300.12,$300.12,$324.45
343,20221228,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
453,20230102,1,1,$35.99,$35.99,$24.75,$24.75,$35.99
433,20230102,1,1,$324.45,$324.45,$300.12,$300.12,$324.45
460,20230102,1,1,$53.99,$53.99,$37.12,$37.12,$53.99
343,20230104,1,3,$469.79,"$1,409.38",$486.71,"$1,460.12","$1,409.38"
325,20230104,1,8,$469.79,"$3,758.35",$486.71,"$3,893.65","$3,758.35"
373,20230104,1,5,"$1,308.94","$6,544.69","$1,320.68","$6,603.42","$6,544.69"
263,20230104,1,1,$202.33,$202.33,$187.16,$187.16,$202.33
383,20230104,1,7,$600.26,"$4,201.84",$605.65,"$4,239.54","$4,201.84"
286,20230104,1,2,$183.94,$367.88,$170.14,$340.29,$367.88
433,20230104,1,5,$324.45,"$1,622.26",$300.12,"$1,500.59","$1,622.26"
331,20230104,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
389,20230104,1,5,$600.26,"$3,001.31",$605.65,"$3,028.25","$3,001.31"
422,20230104,1,2,$67.54,$135.08,$49.98,$99.96,$135.08
339,20230104,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
327,20230104,1,4,$469.79,"$1,879.18",$486.71,"$1,946.83","$1,879.18"
329,20230104,1,3,$469.79,"$1,409.38",$486.71,"$1,460.12","$1,409.38"
323,20230104,1,7,$469.79,"$3,288.56",$486.71,"$3,406.95","$3,288.56"
335,20230104,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
381,20230104,1,4,$600.26,"$2,401.05",$605.65,"$2,422.60","$2,401.05"
271,20230104,1,3,$202.33,$607.00,$187.16,$561.47,$607.00
368,20230104,1,3,"$1,466.01","$4,398.03","$1,518.79","$4,556.36","$4,398.03"
461,20230104,1,5,$53.99,$269.97,$37.12,$185.60,$269.97
445,20230104,1,2,$35.99,$71.99,$24.75,$49.49,$71.99
462,20230104,1,3,$14.13,$42.39,$9.71,$29.14,$42.39
470,20230105,1,2,$22.79,$45.59,$15.67,$31.34,$45.59
409,20230107,1,3,$209.26,$627.77,$185.82,$557.46,$627.77
367,20230108,1,9,$647.99,"$5,831.95",$598.44,"$5,385.92","$5,831.95"
233,20230108,1,4,$28.84,$115.36,$29.08,$116.32,$115.36
458,20230108,1,2,$44.99,$89.99,$30.93,$61.87,$89.99
358,20230108,1,8,"$1,229.46","$9,835.67","$1,105.81","$8,846.48","$9,835.67"
362,20230108,1,3,"$1,229.46","$3,688.38","$1,105.81","$3,317.43","$3,688.38"
421,20230108,1,5,$196.33,$981.65,$145.28,$726.42,$981.65
352,20230108,1,7,"$1,242.85","$8,699.96","$1,117.86","$7,824.99","$8,699.96"
356,20230108,1,8,"$1,242.85","$9,942.81","$1,117.86","$8,942.85","$9,942.81"
365,20230108,1,2,$647.99,"$1,295.99",$598.44,"$1,196.87","$1,295.99"
399,20230108,1,4,$33.77,$135.10,$24.99,$99.97,$135.10
360,20230108,1,8,"$1,229.46","$9,835.67","$1,105.81","$8,846.48","$9,835.67"
420,20230108,1,6,$141.62,$849.69,$104.80,$628.77,$849.69
428,20230108,1,2,$209.26,$418.51,$185.82,$371.64,$418.51
456,20230108,1,2,$44.99,$89.99,$30.93,$61.87,$89.99
470,20230108,1,9,$22.79,$205.15,$15.67,$141.04,$205.15
469,20230108,1,6,$22.79,$136.76,$15.67,$94.03,$136.76
364,20230108,1,1,$647.99,$647.99,$598.44,$598.44,$647.99
354,20230108,1,11,"$1,201.42","$13,215.66","$1,117.86","$12,296.41","$12,951.34"
224,20230108,1,3,$5.19,$15.56,$5.23,$15.69,$15.56
366,20230108,1,9,$647.99,"$5,831.95",$598.44,"$5,385.92","$5,831.95"
470,20230108,1,4,$22.79,$91.18,$15.67,$62.68,$91.18
358,20230108,1,4,"$1,229.46","$4,917.84","$1,105.81","$4,423.24","$4,917.84"
360,20230108,1,3,"$1,229.46","$3,688.38","$1,105.81","$3,317.43","$3,688.38"
468,20230108,1,1,$22.79,$22.79,$15.67,$15.67,$22.79
469,20230108,1,1,$22.79,$22.79,$15.67,$15.67,$22.79
325,20230109,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
323,20230109,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
329,20230109,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
343,20230109,1,3,$469.79,"$1,409.38",$486.71,"$1,460.12","$1,409.38"
365,20230115,1,1,$647.99,$647.99,$598.44,$598.44,$647.99
469,20230115,1,3,$22.79,$68.38,$15.67,$47.01,$68.38
458,20230115,1,4,$44.99,$179.98,$30.93,$123.73,$179.98
409,20230115,1,3,$209.26,$627.77,$185.82,$557.46,$627.77
233,20230115,1,4,$28.84,$115.36,$29.08,$116.32,$115.36
470,20230115,1,15,$20.89,$313.42,$15.67,$235.06,$297.75
356,20230115,1,4,"$1,242.85","$4,971.41","$1,117.86","$4,471.42","$4,971.41"
421,20230115,1,2,$196.33,$392.66,$145.28,$290.57,$392.66
358,20230115,1,3,"$1,229.46","$3,688.38","$1,105.81","$3,317.43","$3,688.38"
428,20230115,1,1,$209.26,$209.26,$185.82,$185.82,$209.26
354,20230115,1,7,"$1,242.85","$8,699.96","$1,117.86","$7,824.99","$8,699.96"
367,20230115,1,3,$647.99,"$1,943.98",$598.44,"$1,795.31","$1,943.98"
456,20230115,1,3,$44.99,$134.98,$30.93,$92.80,$134.98
420,20230115,1,4,$141.62,$566.46,$104.80,$419.18,$566.46
360,20230115,1,4,"$1,229.46","$4,917.84","$1,105.81","$4,423.24","$4,917.84"
352,20230115,1,10,"$1,242.85","$12,428.52","$1,117.86","$11,178.56","$12,428.52"
362,20230115,1,10,"$1,229.46","$12,294.59","$1,105.81","$11,058.10","$12,294.59"
224,20230115,1,3,$5.19,$15.56,$5.23,$15.69,$15.56
365,20230115,1,6,$647.99,"$3,887.96",$598.44,"$3,590.61","$3,887.96"
366,20230115,1,4,$647.99,"$2,591.98",$598.44,"$2,393.74","$2,591.98"
364,20230115,1,9,$647.99,"$5,831.95",$598.44,"$5,385.92","$5,831.95"
352,20230119,1,1,"$1,242.85","$1,242.85","$1,117.86","$1,117.86","$1,242.85"
399,20230119,1,1,$33.77,$33.77,$24.99,$24.99,$33.77
221,20230119,1,3,$20.19,$60.56,$13.88,$41.63,$60.56
460,20230119,1,3,$53.99,$161.98,$37.12,$111.36,$161.98
327,20230127,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
327,20230129,1,1,$469.79,$469.79,$486.71,$486.71,$469.79
343,20230129,1,6,$469.79,"$2,818.76",$486.71,"$2,920.24","$2,818.76"
325,20230129,1,6,$469.79,"$2,818.76",$486.71,"$2,920.24","$2,818.76"
329,20230129,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
323,20230129,1,4,$469.79,"$1,879.18",$486.71,"$1,946.83","$1,879.18"
333,20230129,1,2,$469.79,$939.59,$486.71,$973.41,$939.59
409,20230202,1,1,$209.26,$209.26,$185.82,$185.82,$209.26
354,20230203,1,1,"$1,242.85","$1,242.85","$1,117.86","$1,117.86","$1,242.85"
224,20230203,1,2,$5.19,$10.37,$5.23,$10.46,$10.37
230,20230203,1,6,$28.84,$173.04,$29.08,$174.48,$173.04
221,20230203,1,3,$20.19,$60.56,$13.88,$41.63,$60.56
445,20230203,1,2,$35.99,$71.99,$24.75,$49.49,$71.99
367,20230203,1,2,$647.99,"$1,295.99",$598.44,"$1,196.87","$1,295.99"
459,20230203,1,2,$53.99,$107.99,$37.12,$74.24,$107.99
448,20230203,1,1,$11.99,$11.99,$8.25,$8.25,$11.99
427,20230203,1,3,$209.26,$627.77,$185.82,$557.46,$627.77
294,20230203,1,1,$744.27,$744.27,$660.91,$660.91,$744.27
456,20230203,1,1,$44.99,$44.99,$30.93,$30.93,$44.99
395,20230203,1,7,$61.37,$429.62,$45.42,$317.92,$429.62
409,20230203,1,2,$209.26,$418.51,$185.82,$371.64,$418.51
410,20230203,1,7,$36.45,$255.13,$26.97,$188.80,$255.13
464,20230203,1,7,$14.13,$98.90,$9.71,$68.00,$98.90
462,20230203,1,2,$14.13,$28.26,$9.71,$19.43,$28.26
421,20230203,1,2,$196.33,$392.66,$145.28,$290.57,$392.66
460,20230203,1,4,$53.99,$215.98,$37.12,$148.48,$215.98
358,20230203,1,4,"$1,229.46","$4,917.84","$1,105.81","$4,423.24","$4,917.84"
308,20230203,1,3,$744.27,"$2,232.82",$660.91,"$1,982.74","$2,232.82"
352,20230203,1,8,"$1,242.85","$9,942.81","$1,117.86","$8,942.85","$9,942.81"
447,20230203,1,5,$15.00,$75.00,$10.31,$51.56,$75.00
356,20230203,1,1,"$1,242.85","$1,242.85","$1,117.86","$1,117.86","$1,242.85"
366,20230203,1,1,$647.99,$647.99,$598.44,$598.44,$647.99
470,20230203,1,12,$22.03,$264.41,$15.67,$188.05,$259.12
469,20230203,1,8,$22.79,$182.35,$15.67,$125.37,$182.35
399,20230203,1,5,$33.77,$168.87,$24.99,$124.97,$168.87
236,20230203,1,5,$28.84,$144.20,$29.08,$145.40,$144.20
362,20230203,1,4,"$1,229.46","$4,917.84","$1,105.81","$4,423.24","$4,917.84"
354,20230203,1,4,"$1,242.85","$4,971.41","$1,117.86","$4,471.42","$4,971.41"
393,20230203,1,2,$137.69,$275.39,$101.89,$203.79,$275.39
305,20230203,1,2,$736.15,"$1,472.29",$653.70,"$1,307.39","$1,472.29"
365,20230203,1,1,$647.99,$647.99,$598.44,$598.44,$647.99
213,20230203,1,6,$20.19,$121.12,$13.88,$83.27,$121.12
216,20230203,1,5,$20.19,$100.93,$13.88,$69.39,$100.93
461,20230203,1,3,$53.99,$161.98,$37.12,$111.36,$161.98
360,20230203,1,6,"$1,229.46","$7,376.75","$1,105.81","$6,634.86","$7,376.75"
453,20230203,1,4,$35.99,$143.98,$24.75,$98.98,$143.98
458,20230203,1,2,$44.99,$89.99,$30.93,$61.87,$89.99
428,20230203,1,3,$209.26,$627.77,$185.82,$557.46,$627.77
297,20230203,1,2,$736.15,"$1,472.29",$653.70,"$1,307.39","$1,472.29"
364,20230203,1,2,$647.99,"$1,295.99",$598.44,"$1,196.87","$1,295.99"
397,20230203,1,5,$24.29,$121.47,$17.98,$89.89,$121.47
233,20230203,1,5,$28.84,$144.20,$29.08,$145.40,$144.20
470,20230204,1,2,$22.79,$45.59,$15.67,$31.34,$45.59
469,20230204,1,1,$22.79,$22.79,$15.67,$15.67,$22.79
468,20230204,1,1,$22.79,$22.79,$15.67,$15.67,$22.79
358,20230204,1,1,"$1,229.46","$1,229.46","$1,105.81","$1,105.81","$1,229.46"
460,20230205,1,1,$53.99,$53.99,$37.12,$37.12,$53.99
409,20230205,1,1,$209.26,$209.26,$185.82,$185.82,$209.26
358,20230209,1,1,"$1,229.46","$1,229.46","$1,105.81","$1,105.81","$1,229.46"
393,20230211,1,4,$137.69,$550.78,$101.89,$407.57,$550.78
233,20230211,1,1,$28.84,$28.84,$29.08,$29.08,$28.84
213,20230211,1,5,$20.19,$100.93,$13.88,$69.39,$100.93
396,20230211,1,1,$74.84,$74.84,$55.38,$55.38,$74.84
352,20230211,1,2,"$1,242.85","$2,485.70","$1,117.86","$2,235.71","$2,485.70"
453,20230211,1,3,$35.99,$107.98,$24.75,$74.24,$107.98
409,20230211,1,1,$209.26,$209.26,$185.82,$185.82,$209.26
294,20230211,1,1,$744.27,$744.27,$660.91,$660.91,$744.27
230,20230211,1,3,$28.84,$86.52,$29.08,$87.24,$86.52
365,20230211,1,3,$647.99,"$1,943.98",$598.44,"$1,795.31","$1,943.98"
397,20230211,1,1,$24.29,$24.29,$17.98,$17.98,$24.29
462,20230211,1,3,$14.13,$42.39,$9.71,$29.14,$42.39
445,20230211,1,2,$35.99,$71.99,$24.75,$49.49,$71.99
364,20230211,1,2,$647.99,"$1,295.99",$598.44,"$1,196.87","$1,295.99"
305,20230211,1,3,$736.15,"$2,208.44",$653.70,"$1,961.09","$2,208.44"
367,20230211,1,3,$647.99,"$1,943.98",$598.44,"$1,795.31","$1,943.98"
399,20230211,1,2,$33.77,$67.55,$24.99,$49.99,$67.55
427,20230211,1,1,$209.26,$209.26,$185.82,$185.82,$209.26
460,20230211,1,3,$53.99,$161.98,$37.12,$111.36,$161.98
360,20230211,1,1,"$1,229.46","$1,229.46","$1,105.81","$1,105.81","$1,229.46"
421,20230211,1,1,$196.33,$196.33,$145.28,$145.28,$196.33
459,20230211,1,3,$53.99,$161.98,$37.12,$111.36,$161.98
366,20230211,1,3,$647.99,"$1,943.98",$598.44,"$1,795.31","$1,943.98"
236,20230211,1,3,$28.84,$86.52,$29.08,$87.24,$86.52
469,20230211,1,2,$22.79,$45.59,$15.67,$31.34,$45.59
216,20230211,1,4,$20.19,$80.75,$13.88,$55.51,$80.75
461,20230211,1,2,$53.99,$107.99,$37.12,$74.24,$107.99
221,20230211,1,5,$20.19,$100.93,$13.88,$69.39,$100.93
456,20230211,1,9,$44.99,$404.95,$30.93,$278.40,$404.95
224,20230211,1,9,$5.19,$46.68,$5.23,$47.07,$46.68
354,20230211,1,2,"$1,242.85","$2,485.70","$1,117.86","$2,235.71","$2,485.70"
428,20230211,1,2,$209.26,$418.51,$185.82,$371.64,$418.51
464,20230211,1,2,$14.13,$28.26,$9.71,$19.43,$28.26
410,20230211,1,1,$36.45,$36.45,$26.97,$26.97,$36.45
458,20230211,1,5,$44.99,$224.97,$30.93,$154.67,$224.97
448,20230211,1,3,$11.99,$35.98,$8.25,$24.74,$35.98
447,20230211,1,4,$15.00,$60.00,$10.31,$41.25,$60.00
367,20230212,1,13,$626.39,"$8,143.12",$598.44,"$7,779.66","$7,980.26"
362,20230212,1,4,"$1,229.46","$4,917.84","$1,105.81","$4,423.24","$4,917.84"
366,20230212,1,7,$647.99,"$4,535.96",$598.44,"$4,189.05","$4,535.96"
354,20230212,1,3,"$1,242.85","$3,728.56","$1,117.86","$3,353.57","$3,728.56"
428,20230212,1,4,$209.26,$837.02,$185.82,$743.28,$837.02
460,20230212,1,3,$53.99,$161.98,$37.12,$111.36,$161.98
352,20230212,1,3,"$1,242.85","$3,728.56","$1,117.86","$3,353.57","$3,728.56"
420,20230212,1,2,$141.62,$283.23,$104.80,$209.59,$283.23
356,20230212,1,4,"$1,242.85","$4,971.41","$1,117.86","$4,471.42","$4,971.41"
364,20230212,1,11,$626.39,"$6,890.34",$598.44,"$6,582.79","$6,752.53"
399,20230212,1,3,$33.77,$101.32,$24.99,$74.98,$101.32
360,20230212,1,6,"$1,229.46","$7,376.75","$1,105.81","$6,634.86","$7,376.75"
421,20230212,1,3,$196.33,$588.99,$145.28,$435.85,$588.99
